2.722559273242950439e-01,1.484075903892517090e+00,1.030057430267333984e+00,8.360665291547775269e-02,1.780719518661499023e+00,-7.204408943653106689e-02,1.341043949127197266e+00,1.467636942863464355e+00,-2.016439288854598999e-01,1.565082907676696777e+00,1.906551718711853027e+00,-2.281360477209091187e-01,9.521354436874389648e-01,-2.439517527818679810e-01,4.398280978202819824e-01,1.785292267799377441e+00,7.183410972356796265e-02,1.882918030023574829e-01,-3.422558605670928955e-01,-1.055551134049892426e-02,-1.738636940717697144e-01,-2.632429897785186768e-01,-1.704812198877334595e-01,1.079774856567382812e+00,-3.883236050605773926e-01,1.787784814834594727e+00,-3.881435394287109375e-01,-2.956457138061523438e-01,-9.251909703016281128e-02,-3.430767953395843506e-01,-7.257337868213653564e-02,-2.094427645206451416e-01
-1.782044582068920135e-02,-9.853096306324005127e-02,-1.311231404542922974e-01,2.753511071205139160e-02,-6.507386267185211182e-02,1.225806355476379395e+00,-5.269207805395126343e-02,-1.367943584918975830e-01,8.523551821708679199e-01,-1.336733698844909668e-01,-1.362461894750595093e-01,4.965800940990447998e-01,1.646975278854370117e-01,7.235913276672363281e-01,-2.371940575540065765e-02,-1.846630126237869263e-01,7.664873003959655762e-01,5.415791273117065430e-01,1.660195924341678619e-02,1.136751621961593628e-01,8.605223894119262695e-02,1.315190315246582031e+00,4.354624748229980469e-01,-1.659431904554367065e-01,8.547181487083435059e-01,-6.531827896833419800e-02,-1.381831765174865723e-01,2.571004033088684082e-01,8.416179418563842773e-01,4.629387259483337402e-01,3.049559593200683594e-01,8.604000806808471680e-01
8.710666298866271973e-01,3.662616312503814697e-01,5.699590444564819336e-01,-2.919151484966278076e-01,3.496742546558380127e-01,1.459449648857116699e+00,7.590700984001159668e-01,-1.783100329339504242e-02,1.332413077354431152e+00,-1.246438175439834595e-01,-1.375528126955032349e-01,-9.218759834766387939e-02,2.295611947774887085e-01,1.357484012842178345e-01,-1.469548195600509644e-01,-1.362510919570922852e-01,1.855048537254333496e-01,1.484006881713867188e+00,-1.998486816883087158e-01,1.241160392761230469e+00,5.878173112869262695e-01,1.313268184661865234e+00,-1.120382547378540039e-01,-1.710829585790634155e-01,1.103581547737121582e+00,1.842898577451705933e-01,1.072343289852142334e-01,6.725159883499145508e-01,-5.685386434197425842e-02,4.151161909103393555e-01,1.268978565931320190e-01,1.744349241256713867e+00
6.005332469940185547e-01,1.809103339910507202e-01,1.142573449760675430e-02,-2.196544408798217773e-01,2.164003551006317139e-01,1.518662571907043457e+00,5.485520958900451660e-01,-6.008706986904144287e-02,1.329004526138305664e+00,-1.307055801153182983e-01,-1.443602889776229858e-01,-5.621161684393882751e-02,3.359737694263458252e-01,2.818937599658966064e-01,-1.411409527063369751e-01,-1.612970083951950073e-01,3.899504244327545166e-01,1.490740895271301270e+00,-1.577356308698654175e-01,1.047265529632568359e+00,3.480110764503479004e-01,1.643128991127014160e+00,-1.370673254132270813e-02,-1.775556653738021851e-01,1.355827927589416504e+00,-2.094493992626667023e-02,-7.648449391126632690e-02,5.304231643676757812e-01,-1.040519913658499718e-03,4.031672477722167969e-01,1.226129680871963501e-01,1.485969901084899902e+00
-4.384411871433258057e-01,7.605329155921936035e-01,6.609896421432495117e-01,-5.172511935234069824e-02,-8.783939480781555176e-02,-1.766680032014846802e-01,-2.621849775314331055e-01,8.195720314979553223e-01,7.156316637992858887e-01,-8.460791409015655518e-02,8.372125029563903809e-01,-4.546214267611503601e-02,1.910551309585571289e+00,5.698971152305603027e-01,-3.340335190296173096e-01,-1.904110424220561981e-02,-1.456677466630935669e-01,-2.392650023102760315e-02,-2.236756980419158936e-01,-1.902009993791580200e-01,1.677863240242004395e+00,-4.246851801872253418e-02,1.816365480422973633e+00,-5.960475280880928040e-02,8.084782361984252930e-01,-4.234520792961120605e-01,-6.094620749354362488e-02,2.434176921844482422e+00,-1.495257467031478882e-01,9.000031352043151855e-01,-1.349420696496963501e-01,1.629451513290405273e-01
3.327563703060150146e-01,1.073504686355590820e+00,5.388118624687194824e-01,2.471240013837814331e-01,1.311663269996643066e+00,-1.100739389657974243e-01,1.046443700790405273e+00,1.211991429328918457e+00,-2.408186793327331543e-01,1.494783282279968262e+00,1.415971875190734863e+00,-1.885344386100769043e-01,6.326831132173538208e-02,-2.025486379861831665e-01,1.070908665657043457e+00,1.352330327033996582e+00,-1.174388825893402100e-01,-4.843693971633911133e-02,-5.704125016927719116e-02,2.301495224237442017e-01,-1.683228164911270142e-01,-1.826262027025222778e-01,2.688225209712982178e-01,1.347740411758422852e+00,-2.409785687923431396e-01,1.338749289512634277e+00,-5.850782152265310287e-03,-2.166433781385421753e-01,-1.404680311679840088e-01,-2.702159583568572998e-01,-1.042522042989730835e-01,-1.939135640859603882e-01
5.214862823486328125e-01,1.892464637756347656e+00,9.371540546417236328e-01,3.339596092700958252e-01,2.351552486419677734e+00,-5.589684844017028809e-01,1.994984745979309082e+00,1.929244875907897949e+00,-4.400770068168640137e-01,1.853804707527160645e+00,2.663248300552368164e+00,-3.688568472862243652e-01,-9.258511476218700409e-03,-4.505299925804138184e-01,7.599795460700988770e-01,2.912546634674072266e+00,-1.187336519360542297e-01,-1.173435747623443604e-01,-2.395730018615722656e-01,-4.698198288679122925e-02,-3.664264082908630371e-01,-4.109863638877868652e-01,-2.935138046741485596e-01,2.957087278366088867e+00,-4.177902340888977051e-01,1.639721632003784180e+00,-2.928780317306518555e-01,-4.649263918399810791e-01,-3.266382813453674316e-01,-4.754416942596435547e-01,-1.961872428655624390e-01,-3.976677060127258301e-01
2.650568187236785889e-01,1.523689866065979004e+00,1.107488989830017090e+00,6.196323782205581665e-02,1.841934442520141602e+00,-8.414094895124435425e-02,1.352254629135131836e+00,1.501617074012756348e+00,-2.005233913660049438e-01,1.520990729331970215e+00,1.963343739509582520e+00,-2.344113588333129883e-01,1.024912953376770020e+00,-2.442129552364349365e-01,3.875106573104858398e-01,1.852706432342529297e+00,1.587234437465667725e-01,2.034408748149871826e-01,-3.682241439819335938e-01,-1.740797236561775208e-02,-1.598450392484664917e-01,-2.621882855892181396e-01,-1.981030404567718506e-01,1.101546168327331543e+00,-4.024933874607086182e-01,1.848083853721618652e+00,-4.287070631980895996e-01,-3.033560514450073242e-01,-9.508987516164779663e-02,-3.480922281742095947e-01,-7.812864333391189575e-02,-2.037049531936645508e-01
3.439228832721710205e-01,8.493486046791076660e-01,4.064921140670776367e-01,3.175771236419677734e-01,1.116855621337890625e+00,-7.560809701681137085e-02,8.778850436210632324e-01,1.055220842361450195e+00,-2.254689186811447144e-01,1.311023473739624023e+00,1.098320364952087402e+00,-1.403677165508270264e-01,-5.002243071794509888e-02,-2.012434452772140503e-01,1.171028614044189453e+00,1.086266517639160156e+00,-1.803576946258544922e-01,-6.988681107759475708e-02,1.648498177528381348e-01,3.591355085372924805e-01,-1.806637346744537354e-01,-1.508018374443054199e-01,8.578200340270996094e-01,1.199569821357727051e+00,-1.617229729890823364e-01,1.032004833221435547e+00,8.536809086799621582e-01,-1.473979353904724121e-01,-1.245585829019546509e-01,-2.364284694194793701e-01,-9.956336766481399536e-02,-1.556922942399978638e-01
-2.448251545429229736e-01,-4.794823229312896729e-01,-4.137034714221954346e-01,1.603733539581298828e+00,-3.896919190883636475e-01,-1.690815538167953491e-01,-3.439117968082427979e-01,-4.428413510322570801e-01,4.115211069583892822e-01,-2.836548686027526855e-01,-2.464926689863204956e-01,2.474863052368164062e+00,-3.112864196300506592e-01,1.646726608276367188e+00,6.281052529811859131e-02,-2.278762161731719971e-01,1.387804508209228516e+00,-2.884608507156372070e-01,7.444580197334289551e-01,-4.382796883583068848e-01,-1.461741179227828979e-01,-1.145179495215415955e-01,-2.149994373321533203e-01,-1.956906616687774658e-01,-1.540314257144927979e-01,-1.990679502487182617e-01,-2.546576261520385742e-01,-5.412016808986663818e-02,2.460186719894409180e+00,1.076378226280212402e+00,2.041607141494750977e+00,-1.368340253829956055e-01
3.466520607471466064e-01,1.547870159149169922e+00,1.005688428878784180e+00,1.350759714841842651e-01,1.896049141883850098e+00,-2.938294112682342529e-01,1.342861890792846680e+00,1.603263854980468750e+00,-2.963226139545440674e-01,1.348819613456726074e+00,2.061578035354614258e+00,-2.914748191833496094e-01,4.017508327960968018e-01,-2.410356998443603516e-01,8.596543669700622559e-01,2.075079917907714844e+00,-1.930489949882030487e-02,-5.315428227186203003e-02,-2.253748923540115356e-01,-4.259750712662935257e-03,-1.404889225959777832e-01,-2.174825966358184814e-01,-1.742472797632217407e-01,1.993069529533386230e+00,-3.490128815174102783e-01,1.703662753105163574e+00,-2.768994271755218506e-01,-3.247705399990081787e-01,-2.171624749898910522e-01,-3.454810678958892822e-01,-1.602314710617065430e-01,-2.204426974058151245e-01
8.115785717964172363e-01,4.817347601056098938e-02,1.196353197097778320e+00,-1.940565705299377441e-01,5.205159783363342285e-01,1.280874848365783691e+00,4.820637106895446777e-01,-1.951942779123783112e-02,1.225856184959411621e+00,-9.027381241321563721e-02,-1.018709465861320496e-01,-1.786260604858398438e-01,6.532950997352600098e-01,-5.479178577661514282e-02,-2.002635449171066284e-01,-1.555424332618713379e-01,4.889103770256042480e-01,1.275855183601379395e+00,-1.753668636083602905e-01,1.328523635864257812e+00,4.031011760234832764e-01,1.418048501014709473e+00,-2.912450432777404785e-01,-1.465936899185180664e-01,8.914322853088378906e-01,-7.459485530853271484e-02,-1.943468451499938965e-01,4.228637814521789551e-01,1.573246866464614868e-01,2.938847839832305908e-01,-2.890182733535766602e-01,1.433072924613952637e+00
-2.306842356920242310e-01,-5.277686119079589844e-01,-4.510293006896972656e-01,1.795507669448852539e+00,-4.314884245395660400e-01,-2.204959392547607422e-01,-3.735159337520599365e-01,-4.685066342353820801e-01,3.404702246189117432e-01,-2.662127912044525146e-01,-2.672355175018310547e-01,2.594003677368164062e+00,-3.606262207031250000e-01,1.606029391288757324e+00,1.756757646799087524e-01,-2.237913310527801514e-01,1.204080224037170410e+00,-3.390509188175201416e-01,8.123311400413513184e-01,-4.471332430839538574e-01,-1.490317136049270630e-01,-1.884348839521408081e-01,-2.170842885971069336e-01,-2.118703573942184448e-01,-2.100835591554641724e-01,-1.898830980062484741e-01,-2.223838567733764648e-01,-8.136402815580368042e-02,2.525084257125854492e+00,1.113881230354309082e+00,1.921118855476379395e+00,-2.198519408702850342e-01
8.845968246459960938e-01,3.131384775042533875e-02,7.930588722229003906e-01,-2.656971514225006104e-01,3.795273005962371826e-01,1.555903077125549316e+00,7.589248418807983398e-01,-4.119195789098739624e-02,1.408148527145385742e+00,-1.435226052999496460e-01,-1.508023887872695923e-01,-1.575472950935363770e-01,3.518681526184082031e-01,-7.230267673730850220e-02,-2.114654034376144409e-01,-1.904257684946060181e-01,6.121306419372558594e-01,1.694924116134643555e+00,-1.126213967800140381e-01,1.313255548477172852e+00,1.736150681972503662e-01,1.819256901741027832e+00,-2.141819745302200317e-01,-1.489846706390380859e-01,1.332178950309753418e+00,-9.850197285413742065e-02,-1.450666338205337524e-01,4.951633512973785400e-01,-6.638263817876577377e-03,3.490656912326812744e-01,-1.566706597805023193e-01,1.433925628662109375e+00
3.465581238269805908e-01,7.936055660247802734e-01,3.338299691677093506e-01,3.408349156379699707e-01,1.036431312561035156e+00,-7.405242323875427246e-02,8.565260171890258789e-01,1.001610994338989258e+00,-2.238658517599105835e-01,1.362634301185607910e+00,1.024411916732788086e+00,-1.221654117107391357e-01,-6.584350019693374634e-02,-2.146437913179397583e-01,1.137264728546142578e+00,1.042512893676757812e+00,-2.013404220342636108e-01,-7.201819121837615967e-02,2.734824717044830322e-01,3.565553426742553711e-01,-1.945158541202545166e-01,-1.627835035324096680e-01,9.686827063560485840e-01,1.116791725158691406e+00,-1.524103432893753052e-01,9.918513298034667969e-01,1.005603671073913574e+00,-1.387978196144104004e-01,-1.220132932066917419e-01,-2.316695004701614380e-01,-9.456492960453033447e-02,-1.570555716753005981e-01
5.407685041427612305e-01,4.806066155433654785e-01,-6.164490804076194763e-02,4.252655804157257080e-01,4.813131093978881836e-01,-1.422016322612762451e-01,6.912779211997985840e-01,6.722677350044250488e-01,-2.526103258132934570e-01,1.452714562416076660e+00,5.043774247169494629e-01,-5.036873742938041687e-02,-2.065108120441436768e-01,-2.615883946418762207e-01,1.330581068992614746e+00,8.847159743309020996e-01,-3.283934593200683594e-01,-1.336963474750518799e-01,1.249898552894592285e+00,4.016166329383850098e-01,-2.197864949703216553e-01,-1.716179698705673218e-01,1.675023078918457031e+00,1.066397070884704590e+00,-4.702841863036155701e-02,5.512559413909912109e-01,1.988456845283508301e+00,-1.229057386517524719e-01,-1.743191033601760864e-01,-2.033296674489974976e-01,-1.092558801174163818e-01,-1.591646969318389893e-01
-1.840199232101440430e-01,-3.335905969142913818e-01,-2.955019772052764893e-01,1.141409039497375488e+00,-2.776255011558532715e-01,-2.508701384067535400e-02,-2.641356587409973145e-01,-3.094226121902465820e-01,3.782317340373992920e-01,-2.099500149488449097e-01,-1.905621737241744995e-01,1.879255771636962891e+00,-1.958003491163253784e-01,1.429029822349548340e+00,2.841999232769012451e-01,-1.931947469711303711e-01,1.101951360702514648e+00,-1.896775066852569580e-01,6.865308880805969238e-01,-3.008342683315277100e-01,-6.748054176568984985e-02,-7.208972703665494919e-03,-6.083301827311515808e-02,-1.743319779634475708e-01,-9.206178784370422363e-02,-1.096955537796020508e-01,-1.526958942413330078e-01,-9.461469016969203949e-03,1.891403198242187500e+00,7.917329668998718262e-01,1.602670907974243164e+00,-2.971199154853820801e-02
-4.559516906738281250e-01,7.939022183418273926e-01,7.211355566978454590e-01,-5.652951076626777649e-02,-9.092246741056442261e-02,-2.009570896625518799e-01,-2.714768946170806885e-01,8.627051115036010742e-01,7.294045090675354004e-01,-9.330587089061737061e-02,8.806738257408142090e-01,-4.960102960467338562e-02,1.944002747535705566e+00,5.599668025970458984e-01,-3.561089038848876953e-01,-1.532206777483224869e-02,-1.462071985006332397e-01,-2.485954947769641876e-02,-2.269545346498489380e-01,-2.020175307989120483e-01,1.736496210098266602e+00,-4.185830801725387573e-02,1.771170139312744141e+00,-5.069917067885398865e-02,8.370579481124877930e-01,-4.431396722793579102e-01,-7.064389437437057495e-02,2.502116203308105469e+00,-1.628537327051162720e-01,9.349613785743713379e-01,-1.385761946439743042e-01,1.507016569375991821e-01
7.910363078117370605e-01,5.143162980675697327e-02,7.307078242301940918e-01,-2.443667948246002197e-01,3.551966249942779541e-01,1.554974436759948730e+00,6.662806272506713867e-01,-1.869449578225612640e-02,1.220569729804992676e+00,-1.275075376033782959e-01,-1.374850720167160034e-01,-1.309291720390319824e-01,3.151116669178009033e-01,-4.540000855922698975e-02,-1.499590426683425903e-01,-1.752574145793914795e-01,5.203194022178649902e-01,1.527180790901184082e+00,-7.008154690265655518e-02,1.203399658203125000e+00,2.833165824413299561e-01,1.730125188827514648e+00,-1.256252527236938477e-01,-1.399691700935363770e-01,1.152631521224975586e+00,-5.732209980487823486e-02,-7.996083796024322510e-02,4.969799816608428955e-01,-1.097622327506542206e-02,2.821097373962402344e-01,-1.090801134705543518e-01,1.355838418006896973e+00
8.381581306457519531e-01,2.325916886329650879e-01,7.007590532302856445e-01,-2.747683525085449219e-01,3.492682874202728271e-01,1.197849750518798828e+00,6.408368945121765137e-01,7.263299822807312012e-02,1.062111854553222656e+00,-1.257910877466201782e-01,-1.322344392538070679e-01,-1.097973883152008057e-01,1.940784901380538940e-01,7.124181836843490601e-02,-1.134816631674766541e-01,-1.320850849151611328e-01,3.378204405307769775e-01,1.376992940902709961e+00,-7.025001943111419678e-02,1.101814270019531250e+00,6.395040154457092285e-01,1.544280052185058594e+00,-9.852638095617294312e-02,-1.386711150407791138e-01,9.218422174453735352e-01,9.111577272415161133e-02,8.566977083683013916e-02,5.427425503730773926e-01,-6.823981553316116333e-02,2.462239116430282593e-01,3.676445409655570984e-02,1.527393579483032227e+00
-1.741535663604736328e-01,-3.065464198589324951e-01,-2.702303826808929443e-01,1.052200317382812500e+00,-2.519116103649139404e-01,3.535338118672370911e-02,-2.468641549348831177e-01,-2.842093110084533691e-01,3.856110274791717529e-01,-1.961337327957153320e-01,-1.774390190839767456e-01,1.747741818428039551e+00,-1.724879443645477295e-01,1.372426390647888184e+00,3.184064924716949463e-01,-1.882974356412887573e-01,1.043131113052368164e+00,-1.689163446426391602e-01,6.287273168563842773e-01,-2.700708508491516113e-01,-5.375525355339050293e-02,6.146774813532829285e-02,-2.818596363067626953e-02,-1.687524020671844482e-01,-7.697734236717224121e-02,-9.396294504404067993e-02,-1.371100246906280518e-01,2.903842134401202202e-03,1.788434386253356934e+00,7.333672046661376953e-01,1.480144023895263672e+00,-1.091118063777685165e-02
-4.590131044387817383e-01,7.857399582862854004e-01,5.570870041847229004e-01,-5.008612945675849915e-02,-9.931947290897369385e-02,-2.237182110548019409e-01,-2.762899994850158691e-01,7.705305218696594238e-01,7.413004636764526367e-01,-1.034281626343727112e-01,8.828780651092529297e-01,-4.919652640819549561e-02,2.035164833068847656e+00,6.340227127075195312e-01,-3.657703399658203125e-01,-9.190200828015804291e-03,-1.452762931585311890e-01,-3.716042265295982361e-02,-2.586827278137207031e-01,-2.171057015657424927e-01,1.750512242317199707e+00,-6.073318794369697571e-02,1.827386260032653809e+00,-6.082416325807571411e-02,8.786080479621887207e-01,-4.620406925678253174e-01,-1.048237085342407227e-01,2.504075288772583008e+00,-1.582878679037094116e-01,9.583531022071838379e-01,-1.554024368524551392e-01,1.527910679578781128e-01
8.523496985435485840e-01,2.436112612485885620e-01,7.764502763748168945e-01,-2.775570452213287354e-01,3.910099864006042480e-01,1.354760646820068359e+00,6.965870857238769531e-01,3.672812879085540771e-02,1.152235269546508789e+00,-1.272128522396087646e-01,-1.295249760150909424e-01,-1.142840385437011719e-01,2.201824188232421875e-01,-5.754430312663316727e-03,-1.257714927196502686e-01,-1.415526866912841797e-01,3.050921559333801270e-01,1.429396390914916992e+00,-1.049757897853851318e-01,1.184609055519104004e+00,5.534129142761230469e-01,1.482801556587219238e+00,-1.125405058264732361e-01,-1.421163827180862427e-01,9.842466115951538086e-01,7.579973340034484863e-02,5.524153262376785278e-02,5.873086452484130859e-01,-5.980656296014785767e-02,2.907806038856506348e-01,-1.650363020598888397e-02,1.538795709609985352e+00
4.535026252269744873e-01,5.629381537437438965e-01,-1.582911424338817596e-02,2.769890129566192627e-01,5.851426124572753906e-01,-4.784607887268066406e-02,6.663140058517456055e-01,7.287624478340148926e-01,-2.109249681234359741e-01,1.281739473342895508e+00,5.633940100669860840e-01,-7.115939259529113770e-02,-1.217699497938156128e-01,-1.812761276960372925e-01,1.322434544563293457e+00,7.834507822990417480e-01,-2.465813905000686646e-01,-8.755335956811904907e-02,8.163117766380310059e-01,4.186663627624511719e-01,-1.505910009145736694e-01,-1.222944930195808411e-01,1.448122382164001465e+00,8.973094224929809570e-01,-7.389432191848754883e-02,7.116047739982604980e-01,1.445110917091369629e+00,-1.057338193058967590e-01,-1.348228454589843750e-01,-1.913100630044937134e-01,-8.651023358106613159e-02,-1.170370951294898987e-01
